stat_id,game_id,player_id,team_id,minutes_played,points,rebounds_off,rebounds_def,assists,steals,blocks,turnovers,fouls,fgm,fga,fg3m,fg3a,ftm,fta,plus_minus,is_starter
309,12,4987,2,44.8,16,3,7,3,3,5,0,1,5,5,0,0,6,8,11,t
310,12,563,2,46.0,46,0,9,6,3,1,4,5,16,30,8,14,6,8,16,t
311,12,4205,2,45.9,15,0,8,6,2,0,4,3,5,14,5,11,0,0,1,t
312,12,4049,2,32.0,12,2,1,8,2,0,2,3,5,16,1,4,1,2,-16,f
313,12,2617,2,22.6,10,2,1,0,1,0,3,2,4,6,2,3,0,0,-14,f
314,12,3310,2,11.3,0,1,1,1,0,0,0,2,0,4,0,3,0,0,-14,f
315,12,3688,2,11.3,0,3,2,2,0,1,0,1,0,3,0,2,0,0,4,f
316,12,1382,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
317,12,1477,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
318,12,1895,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
319,12,1959,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
320,12,3499,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
321,12,4472,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
322,12,245,20,47.0,19,0,5,2,0,2,0,5,6,11,3,7,4,6,8,t
323,12,3735,20,46.0,35,0,8,9,0,3,7,4,12,27,3,8,8,8,10,t
324,12,3881,20,34.5,11,5,12,3,0,2,1,2,5,5,0,0,1,4,3,t
325,12,1453,20,44.4,32,0,6,3,4,1,1,4,13,25,6,13,0,0,11,t
326,12,4714,20,35.5,10,0,8,3,1,0,4,4,3,8,3,4,1,2,-1,t
327,12,3918,20,22.4,9,0,4,5,2,1,2,0,3,11,1,3,2,2,7,f
328,12,4174,20,7.0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,-7,f
329,12,626,20,16.3,5,0,1,1,1,0,0,2,2,5,1,4,0,0,-5,f
330,12,3707,20,8.4,2,0,0,1,1,0,1,0,1,4,0,3,0,0,-8,f
331,12,4554,20,28.4,14,2,3,0,0,1,1,1,6,9,0,3,2,3,4,f
332,12,1739,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,f
333,12,2532,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
334,12,2928,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
335,12,4079,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
336,13,2025,12,25.7,11,1,6,4,0,0,0,3,4,10,1,7,2,2,3,t
337,13,3973,12,39.3,33,3,12,2,0,0,6,4,13,19,4,6,3,4,-1,t
338,13,4606,12,25.8,9,1,6,1,0,4,4,4,3,6,1,3,2,4,-8,t
339,13,1196,12,32.7,27,0,5,1,1,0,1,4,9,15,6,9,3,3,7,t
340,13,532,12,40.3,28,0,4,11,0,1,1,2,8,20,3,10,9,9,0,t
341,13,935,12,27.8,5,3,5,3,0,1,1,4,1,4,1,4,2,2,-3,f
342,13,2601,12,24.2,3,0,2,0,0,2,2,2,1,9,1,6,0,0,5,f
343,13,2954,12,24.1,6,0,3,7,1,2,1,1,3,7,0,2,0,0,-8,f
344,13,361,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
345,13,522,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
346,13,2166,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
347,13,4743,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
348,13,4774,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
349,13,1915,4,35.2,27,0,5,3,1,0,3,3,10,22,2,4,5,8,12,t
350,13,516,4,33.0,13,1,7,4,3,1,3,4,4,8,1,4,4,4,15,t
351,13,3620,4,32.5,8,4,6,5,0,1,0,3,4,10,0,0,0,3,4,t
352,13,3458,4,35.0,14,0,3,1,0,0,0,4,5,17,2,9,2,2,1,t
353,13,204,4,29.0,31,2,7,7,2,0,2,3,11,23,7,9,2,2,0,t
354,13,2865,4,23.6,10,2,4,0,1,1,0,1,4,5,0,1,2,2,-6,f
355,13,4232,4,21.4,14,0,0,5,1,1,0,1,7,14,0,0,0,2,-1,f
356,13,2969,4,10.9,1,0,0,1,1,0,0,1,0,1,0,1,1,2,-10,f
357,13,4770,4,19.4,5,3,2,3,0,1,0,1,1,7,1,3,2,2,-10,f
358,13,447,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
359,13,698,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
360,13,2365,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
361,13,2574,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
362,13,3809,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
363,13,4516,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
364,14,1573,13,36.5,29,1,10,6,2,0,3,3,12,23,5,11,0,0,3,t
365,14,3201,13,25.0,10,0,1,0,2,1,1,4,3,7,2,5,2,2,-16,t
366,14,5123,13,17.2,14,1,2,2,0,0,0,2,4,7,0,0,6,10,-13,t
367,14,387,13,29.9,22,1,2,2,3,1,0,4,10,16,1,4,1,3,-13,t
368,14,2183,13,39.3,11,1,4,6,1,0,1,3,4,19,3,9,0,0,-9,t
369,14,2453,13,24.4,7,0,1,4,0,0,0,2,3,9,1,5,0,0,19,f
370,14,2828,13,39.4,11,2,6,3,1,0,0,3,4,8,2,4,1,1,6,f
371,14,5022,13,13.5,4,2,4,1,0,0,2,2,2,4,0,0,0,0,-1,f
372,14,837,13,14.7,5,0,1,0,0,0,0,2,0,3,0,2,5,5,14,f
373,14,443,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
374,14,1882,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
375,14,4065,13,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
376,14,4882,10,30.8,17,3,3,3,1,1,2,1,6,15,3,6,2,2,-5,t
377,14,1696,10,33.7,10,0,6,7,1,0,1,3,4,5,0,0,2,9,-7,t
378,14,2738,10,14.1,6,4,3,1,0,1,0,4,2,3,0,0,2,2,8,t
379,14,3637,10,25.2,9,1,3,4,1,0,7,4,4,14,1,6,0,0,10,t
380,14,986,10,37.5,45,0,10,1,1,1,6,2,16,25,8,13,5,5,-2,t
381,14,364,10,16.4,6,1,5,0,0,0,1,0,3,5,0,0,0,0,-11,f
382,14,3650,10,18.3,4,1,6,2,0,0,2,1,2,3,0,1,0,0,13,f
383,14,2135,10,23.6,4,0,6,3,1,1,1,0,2,2,0,0,0,0,13,f
384,14,2656,10,29.4,11,0,1,2,0,0,0,2,3,8,2,3,3,4,6,f
385,14,4558,10,7.2,3,0,0,2,0,0,1,3,1,3,1,2,0,0,-6,f
386,14,3166,10,3.7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-9,f
387,14,3542,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
388,14,1176,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
389,15,1400,7,28.8,5,4,4,2,2,0,1,4,2,12,1,6,0,0,-21,t
390,15,3653,7,28.8,11,2,3,0,1,2,4,3,4,13,1,4,2,2,-23,t
391,15,3662,7,20.2,4,2,2,1,1,0,1,2,1,5,0,1,2,3,-21,t
392,15,1831,7,27.9,14,0,2,0,1,0,1,3,4,9,2,6,4,4,-17,t
393,15,1155,7,35.4,18,0,11,7,1,0,5,1,6,17,2,7,4,4,-24,t
394,15,749,7,12.6,2,1,5,0,0,0,0,0,1,4,0,0,0,0,5,f
395,15,593,7,25.7,17,0,3,3,0,0,0,2,7,13,3,5,0,0,-8,f
396,15,584,7,10.7,3,0,5,0,0,0,1,2,1,5,1,5,0,0,-4,f
397,15,618,7,15.0,3,0,1,0,0,0,1,1,1,4,1,3,0,0,-6,f
398,15,2511,7,17.0,3,1,2,0,1,0,1,2,1,4,1,4,0,0,-13,f
399,15,624,7,9.4,5,0,1,2,0,0,0,0,2,3,1,1,0,0,0,f
400,15,1704,7,4.2,2,0,0,0,0,0,0,0,1,2,0,0,0,0,1,f
401,15,3369,7,4.2,0,0,1,1,0,1,0,1,0,2,0,1,0,0,1,f
402,15,575,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
403,15,2845,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
404,15,2114,1,28.7,11,0,3,1,0,2,0,3,5,11,1,3,0,0,19,t
405,15,857,1,30.0,16,1,8,3,2,2,0,3,7,11,2,3,0,0,14,t
406,15,694,1,20.6,12,2,11,0,0,2,1,2,6,6,0,0,0,1,17,t
407,15,405,1,26.1,11,0,3,2,2,0,2,3,4,8,3,5,0,0,17,t
408,15,5101,1,32.7,19,0,2,14,0,0,5,0,6,16,2,5,5,5,21,t
409,15,2092,1,21.7,6,1,5,2,0,1,2,0,3,8,0,3,0,0,6,f
410,15,3765,1,21.3,20,1,2,1,1,0,3,0,7,15,3,4,3,3,14,f
411,15,1128,1,14.5,9,0,6,2,1,2,0,2,4,5,1,2,0,0,13,f
412,15,1996,1,15.1,0,0,2,1,2,0,0,1,0,1,0,0,0,0,8,f
413,15,5065,1,15.3,0,1,3,3,0,0,0,1,0,4,0,3,0,0,5,f
414,15,902,1,3.5,0,0,0,1,0,0,0,0,0,3,0,2,0,0,-1,f
415,15,2772,1,3.5,0,0,1,1,0,0,0,0,0,1,0,1,0,0,-1,f
416,15,2287,1,3.5,6,0,2,0,0,0,0,0,2,4,2,3,0,0,-1,f
417,15,2918,1,3.5,3,0,1,0,0,0,0,1,1,1,1,1,0,0,-1,f
418,15,4951,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
419,16,3075,17,23.5,10,0,2,4,2,0,4,2,4,14,1,6,1,1,-26,t
420,16,115,17,22.8,15,1,9,2,3,0,2,3,4,11,1,3,6,10,-25,t
421,16,877,17,27.2,6,0,4,4,0,0,1,3,3,6,0,3,0,0,-23,t
422,16,60,17,28.6,14,0,3,1,0,0,1,2,5,11,2,8,2,2,-18,t
423,16,1991,17,21.4,8,0,2,2,1,0,1,2,3,7,2,4,0,0,-12,t
424,16,3879,17,27.5,5,0,1,2,0,0,1,4,1,7,1,6,2,2,-35,f
425,16,3375,17,26.1,11,0,5,2,0,0,1,2,3,12,2,6,3,5,-18,f
426,16,2822,17,27.3,12,2,2,1,0,0,0,2,4,9,2,4,2,2,-12,f
427,16,117,17,17.8,6,1,3,1,0,0,1,4,2,2,0,0,2,3,-29,f
428,16,2417,17,17.8,8,1,2,0,0,0,3,2,3,5,1,2,1,4,-12,f
429,16,2024,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
430,16,2739,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
431,16,654,16,29.0,21,1,3,6,1,0,1,3,6,10,0,0,9,11,27,t
432,16,4591,16,22.0,8,1,5,2,1,0,0,3,3,4,2,3,0,0,31,t
433,16,25,16,23.2,20,4,9,1,1,0,3,3,9,13,0,0,2,5,30,t
434,16,3871,16,23.5,8,0,6,2,1,0,0,2,3,10,2,8,0,1,29,t
435,16,2756,16,24.5,5,0,1,6,1,1,1,2,1,8,1,6,2,2,22,t
436,16,1964,16,24.2,27,1,5,5,0,0,2,1,10,18,4,8,3,4,27,f
437,16,1080,16,15.0,13,2,7,0,0,0,1,2,5,6,1,1,2,2,13,f
438,16,4382,16,18.1,5,0,2,1,0,1,0,1,2,4,1,3,0,1,6,f
439,16,3196,16,18.0,7,2,2,1,1,0,2,3,3,10,1,3,0,0,2,f
440,16,4669,16,12.4,7,0,2,2,0,0,1,3,3,3,1,1,0,0,6,f
441,16,2863,16,8.2,5,0,1,0,2,0,0,1,1,1,1,1,2,4,4,f
442,16,5103,16,8.2,8,0,3,0,0,0,0,0,4,6,0,0,0,1,4,f
443,16,3420,16,8.2,3,0,1,0,0,0,0,1,1,2,1,1,0,0,4,f
444,16,1546,16,5.3,0,0,0,2,0,0,0,1,0,1,0,0,0,0,5,f
445,16,1888,16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
446,17,2144,19,34.4,26,0,8,8,0,0,2,4,10,20,2,3,4,5,-8,t
447,17,2355,19,29.1,6,0,1,3,1,1,2,3,3,4,0,0,0,0,17,t
448,17,4630,19,33.2,18,1,7,3,0,1,0,2,8,11,0,0,2,2,3,t
449,17,56,19,32.4,15,2,3,1,4,2,3,2,4,9,3,6,4,4,1,t
450,17,1651,19,29.6,21,2,4,6,0,0,3,2,7,14,6,11,1,2,3,t
451,17,2855,19,13.3,2,2,5,1,1,0,2,1,1,5,0,0,0,0,-7,f
452,17,3245,19,24.6,5,0,2,1,0,0,2,2,2,5,1,3,0,1,-28,f
453,17,4449,19,10.3,3,1,0,0,1,0,0,2,1,4,1,2,0,0,-23,f
454,17,4012,19,7.2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-10,f
455,17,1911,19,14.8,9,0,2,0,0,1,0,2,3,5,1,1,2,2,-19,f
456,17,2701,19,11.2,7,1,1,3,0,0,1,0,3,8,1,3,0,0,-9,f
457,17,78,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
458,17,1960,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
459,17,2747,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
460,17,1076,5,31.6,26,2,4,4,0,0,1,2,9,20,0,2,8,9,15,t
461,17,4964,5,24.4,8,1,3,0,1,0,0,4,3,5,2,2,0,0,-4,t
462,17,4687,5,31.3,10,1,3,4,4,2,4,2,4,11,1,4,1,2,10,t
463,17,2591,5,31.5,32,1,5,5,0,1,6,0,11,19,6,9,4,5,7,t
464,17,205,5,35.1,17,2,8,11,3,1,0,2,6,11,3,8,2,2,13,t
465,17,590,5,16.0,6,0,2,1,0,0,1,0,2,4,2,2,0,0,3,f
466,17,1701,5,17.2,10,1,0,1,1,2,0,1,4,6,0,1,2,2,20,f
467,17,738,5,28.8,9,1,2,3,0,0,0,0,4,7,0,0,1,2,22,f
468,17,2249,5,14.2,8,2,6,2,0,0,1,1,3,3,0,0,2,3,10,f
469,17,2393,5,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,f
470,17,480,5,2.4,2,0,1,0,0,1,1,2,1,1,0,0,0,0,-4,f
471,17,1161,5,2.4,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-4,f
472,17,4490,5,2.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-4,f
473,17,4161,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
474,18,1160,21,27.1,8,0,1,4,2,1,1,2,3,9,1,5,1,2,-24,t
475,18,284,21,18.0,5,0,6,2,1,1,1,1,1,7,0,2,3,5,-27,t
476,18,3893,21,9.8,3,0,1,0,0,0,1,2,1,5,1,1,0,0,-18,t
477,18,1590,21,19.6,6,1,1,4,1,1,1,1,2,6,1,3,1,2,-21,t
478,18,1594,21,26.5,13,0,4,2,0,0,5,1,6,15,1,6,0,0,-28,t
479,18,1361,21,10.0,2,2,3,0,0,0,0,1,1,4,0,0,0,0,-1,f
480,18,3627,21,16.8,10,2,5,2,2,0,2,2,4,9,2,7,0,0,-3,f
481,18,2829,21,13.0,8,0,0,0,0,0,0,2,3,5,2,3,0,2,-11,f
482,18,4948,21,22.2,12,2,2,3,0,1,2,5,5,10,2,3,0,0,-8,f
483,18,2815,21,14.7,5,0,0,3,1,0,3,2,2,2,1,1,0,0,1,f
484,18,3890,21,21.1,4,1,5,0,0,0,1,1,1,3,1,2,1,2,-7,f
485,18,1079,21,8.9,0,0,0,1,0,0,0,0,0,2,0,1,0,0,-1,f
486,18,2241,21,14.7,0,0,0,1,1,0,1,1,0,5,0,4,0,0,-7,f
487,18,3258,21,11.9,13,0,2,0,1,0,0,0,5,7,2,3,1,1,-6,f
488,18,2561,21,5.8,2,0,1,0,0,0,1,0,0,2,0,2,2,2,-4,f
489,18,4422,11,28.1,16,2,12,5,1,0,2,2,6,9,2,2,2,2,28,t
490,18,5042,11,33.4,31,5,9,1,1,3,1,2,13,19,4,6,1,1,26,t
491,18,4463,11,18.1,3,0,3,0,0,0,0,4,1,2,0,1,1,2,14,t
492,18,3648,11,30.9,18,0,3,10,2,2,2,1,7,16,4,8,0,0,25,t
493,18,1700,11,26.0,9,0,3,2,2,1,2,2,4,11,1,5,0,0,11,t
494,18,1641,11,26.2,22,0,0,1,1,0,0,0,7,14,4,6,4,5,20,f
495,18,4087,11,17.8,6,1,3,1,1,2,6,4,3,5,0,2,0,1,14,f
496,18,2068,11,11.1,2,0,3,2,1,0,0,0,0,2,0,1,2,2,4,f
497,18,159,11,9.2,3,0,0,3,0,0,0,1,1,3,1,2,0,0,4,f
498,18,3374,11,15.8,6,2,5,2,2,1,2,0,3,7,0,1,0,0,3,f
499,18,536,11,5.8,6,0,0,1,0,0,0,0,2,3,1,2,1,1,4,f
500,18,1552,11,5.8,0,0,1,0,0,1,1,0,0,1,0,1,0,0,4,f
501,18,802,11,5.8,2,0,2,0,1,0,1,1,1,3,0,1,0,0,4,f
502,18,2875,11,5.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,f
503,19,245,20,25.4,7,1,6,3,1,1,2,1,3,8,0,5,1,3,12,t
504,19,3735,20,30.1,21,0,10,7,2,0,4,3,9,16,2,6,1,2,24,t
505,19,3881,20,28.2,6,4,5,0,0,0,1,5,3,5,0,0,0,0,4,t
506,19,1453,20,27.1,18,0,2,3,2,0,2,2,5,12,4,9,4,5,16,t
507,19,4714,20,21.8,11,0,0,1,1,1,1,1,4,8,3,5,0,0,-2,t
508,19,3918,20,23.6,12,0,0,7,0,0,0,1,4,8,4,6,0,0,34,f
509,19,4174,20,9.8,2,0,4,0,1,0,0,1,1,1,0,0,0,0,15,f
510,19,3707,20,20.0,16,1,1,3,1,0,0,0,5,10,4,8,2,2,11,f
511,19,626,20,18.2,12,0,2,7,0,0,0,1,4,7,4,7,0,0,20,f
512,19,4554,20,23.4,13,0,2,2,2,1,0,3,5,8,2,4,1,5,14,f
513,19,1739,20,4.6,3,0,0,0,0,0,0,0,1,2,1,2,0,0,-7,f
514,19,2532,20,4.5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,-7,f
515,19,2928,20,2.7,0,0,0,0,0,1,0,0,0,3,0,2,0,0,-7,f
516,19,4079,20,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,f
517,19,4695,22,33.8,16,1,3,0,0,0,3,1,6,12,4,5,0,0,-8,t
518,19,733,22,30.1,10,2,9,4,1,1,1,3,3,7,1,4,3,4,-12,t
519,19,208,22,33.9,15,0,10,1,1,2,1,1,6,9,3,5,0,0,-8,t
520,19,119,22,31.6,10,0,2,6,1,0,4,3,3,14,2,7,2,2,-20,t
521,19,4386,22,31.7,14,4,3,8,2,0,2,2,4,17,0,6,6,6,-4,t
522,19,1811,22,19.9,8,1,3,2,0,0,2,2,3,6,2,3,0,0,-10,f
523,19,3927,22,24.1,12,0,1,1,0,0,2,1,4,8,4,7,0,1,-34,f
524,19,4697,22,13.4,6,0,2,0,0,0,3,4,2,6,1,5,1,1,-8,f
525,19,2742,22,13.2,5,1,3,1,0,0,0,0,2,3,0,0,1,1,-19,f
526,19,497,22,8.3,0,0,1,1,0,0,0,1,0,1,0,1,0,0,-2,f
527,19,1864,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
528,19,3173,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
529,20,515,24,35.1,21,1,4,3,3,1,1,3,8,11,2,4,3,4,13,t
530,20,961,24,34.9,13,1,5,0,0,0,0,4,5,10,1,6,2,3,1,t
531,20,172,24,32.5,8,4,11,2,2,1,0,2,4,10,0,0,0,0,5,t
532,20,427,24,33.5,22,1,4,4,0,0,4,3,9,19,2,6,2,2,8,t
533,20,3526,24,29.2,23,0,5,14,2,0,5,3,6,12,1,4,10,10,6,t
534,20,2259,24,18.9,8,0,2,3,1,0,0,2,3,8,2,5,0,0,7,f
535,20,3536,24,18.8,4,0,3,4,0,0,1,1,1,5,0,3,2,3,4,f
536,20,2983,24,13.1,9,0,4,0,0,0,0,2,4,5,0,0,1,4,9,f
537,20,3270,24,9.4,4,0,1,1,0,0,0,0,1,2,1,1,1,2,-5,f
538,20,4100,24,14.5,3,0,1,0,0,0,0,2,1,4,1,3,0,0,2,f
539,20,2128,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
540,20,2420,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
541,20,3539,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
542,20,4235,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
543,20,2205,14,36.5,25,0,2,5,2,0,5,4,8,18,5,9,4,4,-6,t
544,20,1019,14,38.1,22,5,9,3,1,2,2,3,6,18,0,1,10,11,-6,t
545,20,2395,14,10.2,2,1,3,1,0,0,0,1,1,1,0,0,0,0,4,t
546,20,283,14,23.5,4,0,2,1,0,0,0,3,1,5,1,3,1,2,-17,t
547,20,4836,14,34.6,15,2,9,9,2,1,4,5,6,15,0,3,3,8,4,t
548,20,3159,14,16.8,7,0,1,1,0,0,1,0,2,5,1,4,2,2,-19,f
549,20,118,14,24.8,16,3,2,1,0,0,1,3,5,11,4,6,2,2,8,f
550,20,473,14,20.8,0,0,0,0,0,0,0,2,0,3,0,2,0,0,-25,f
551,20,2074,14,8.8,0,0,3,1,2,0,0,2,0,1,0,0,0,0,-11,f
552,20,3916,14,13.9,6,1,3,3,0,0,3,2,2,5,2,3,0,0,1,f
553,20,3759,14,12.0,8,0,0,0,0,0,0,1,3,4,2,3,0,0,17,f
554,20,3370,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
555,21,2292,27,37.4,27,0,4,2,3,0,1,3,12,18,0,2,3,4,6,t
556,21,2972,27,31.0,5,0,3,1,0,0,2,0,2,6,1,4,0,0,-6,t
557,21,3625,27,26.2,15,4,4,1,1,0,3,4,7,9,0,0,1,2,15,t
558,21,4848,27,36.7,16,0,2,8,2,2,2,1,5,13,2,7,4,4,1,t
559,21,3246,27,34.9,15,1,8,6,2,0,4,4,7,18,1,4,0,0,2,t
560,21,1329,27,12.7,4,1,3,2,0,0,3,4,2,2,0,0,0,0,-11,f
561,21,4720,27,20.3,6,0,4,2,1,0,1,0,2,6,1,2,1,2,-14,f
562,21,4654,27,20.2,6,1,3,1,2,0,0,1,2,7,1,3,1,2,-22,f
563,21,5099,27,9.1,2,0,0,0,0,0,2,0,1,3,0,0,0,0,-10,f
564,21,1428,27,10.3,0,0,1,1,0,0,1,0,0,2,0,2,0,0,7,f
565,21,2384,27,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,f
566,21,265,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
567,21,2607,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
568,21,3683,27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
569,21,3649,8,27.2,7,0,1,0,1,0,1,4,3,10,1,5,0,0,0,t
570,21,1638,8,29.8,8,2,3,1,0,0,3,5,3,6,0,1,2,2,5,t
571,21,2327,8,33.6,32,5,11,7,3,1,6,4,14,19,2,2,2,3,14,t
572,21,254,8,31.6,12,1,6,6,0,0,0,1,5,13,2,4,0,0,12,t
573,21,3198,8,29.1,13,0,2,1,1,0,4,2,6,12,1,5,0,0,0,t
574,21,1179,8,21.3,7,0,2,3,0,0,0,0,3,6,1,3,0,1,6,f
575,21,688,8,18.9,8,0,4,4,1,1,1,1,4,8,0,3,0,0,6,f
576,21,1702,8,18.5,2,0,1,2,0,0,1,0,1,3,0,2,0,0,-1,f
577,21,1699,8,14.1,10,0,2,1,3,0,4,3,4,5,2,3,0,0,-6,f
578,21,3843,8,15.9,3,0,1,1,1,0,1,1,1,4,0,2,1,2,-6,f
579,21,409,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
580,21,912,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
581,21,2079,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
582,21,2131,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
583,21,3340,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
584,22,404,29,33.6,13,0,5,1,1,0,3,1,5,11,2,5,1,2,12,t
585,22,3394,29,32.4,8,2,2,1,4,1,1,3,3,7,2,3,0,0,10,t
586,22,1621,29,32.2,17,6,14,2,2,0,4,4,4,7,0,0,9,10,-9,t
587,22,3132,29,37.3,27,1,4,4,2,0,5,2,9,25,6,14,3,4,18,t
588,22,874,29,31.4,17,0,2,3,3,0,3,2,5,12,3,6,4,4,1,t
589,22,2141,29,5.7,0,0,0,0,0,0,0,1,0,1,0,1,0,0,5,f
590,22,4870,29,15.8,8,3,6,1,0,1,0,2,3,4,0,0,2,2,18,f
591,22,816,29,23.5,15,1,4,2,2,0,1,2,6,19,2,11,1,1,-2,f
592,22,3509,29,14.7,3,0,1,0,0,1,0,0,1,3,1,2,0,0,-2,f
593,22,3442,29,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,f
594,22,651,29,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,f
595,22,1443,29,7.3,2,0,0,2,0,0,0,0,1,1,0,0,0,0,5,f
596,22,174,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
597,22,2098,29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
598,22,1054,26,19.5,6,1,2,0,1,0,1,5,3,8,0,4,0,0,-4,t
599,22,228,26,37.5,25,5,10,2,1,0,3,0,9,20,2,6,5,6,-12,t
600,22,2035,26,17.8,6,3,7,2,1,3,1,6,3,5,0,0,0,0,7,t
601,22,1784,26,35.0,15,0,3,6,3,1,2,0,7,12,0,2,1,1,-17,t
602,22,1457,26,35.2,12,2,1,5,5,0,3,2,5,19,0,5,2,4,2,t
603,22,1978,26,26.1,24,2,5,1,0,0,4,2,9,21,6,15,0,0,0,f
604,22,2673,26,22.6,8,1,3,0,0,1,0,4,1,2,0,0,6,8,-12,f
605,22,3131,26,31.6,3,0,1,4,4,0,0,2,1,8,0,4,1,2,-11,f
606,22,185,26,10.4,2,0,4,0,0,0,1,1,1,2,0,0,0,0,3,f
607,22,4515,26,4.3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,-1,f
608,22,1840,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
609,22,2343,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
610,22,2495,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
611,22,3068,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
612,22,3731,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f
613,23,123,28,33.9,14,3,1,3,0,0,1,2,4,17,0,5,6,6,11,t
614,23,233,28,35.5,25,6,7,2,0,0,1,1,11,17,1,2,2,2,29,t
615,23,11,28,24.8,15,3,12,0,1,0,0,0,6,13,1,2,2,2,16,t
616,23,4575,28,31.6,20,0,3,1,5,0,0,3,7,13,2,6,4,4,21,t
