history_id,player_id,team_id,season_id,start_date,end_date,contract_type
1,11,16,2,2020-12-22,,Standard
2,11,28,3,2021-10-19,,Standard
3,11,28,4,2022-10-18,,Standard
4,11,28,5,2023-10-24,,Standard
5,11,20,5,2023-10-24,,Standard
6,20,17,2,2020-12-22,,Standard
7,23,21,1,2019-10-22,,Standard
8,23,19,2,2020-12-22,,Standard
9,23,15,3,2021-10-19,,Standard
10,23,15,4,2022-10-18,,Standard
11,25,16,1,2019-10-22,,Standard
12,25,16,2,2020-12-22,,Standard
13,25,16,3,2021-10-19,,Standard
14,25,16,4,2022-10-18,,Standard
15,25,16,5,2023-10-24,,Standard
16,30,29,4,2022-10-18,,Standard
17,30,29,5,2023-10-24,,Standard
18,30,28,5,2023-10-24,,Standard
19,42,15,3,2021-10-19,,Standard
20,42,15,4,2022-10-18,,Standard
21,42,15,5,2023-10-24,,Standard
22,45,27,1,2019-10-22,,Standard
23,45,27,2,2020-12-22,,Standard
24,45,3,2,2020-12-22,,Standard
25,45,3,3,2021-10-19,,Standard
26,52,16,1,2019-10-22,,Standard
27,54,24,2,2020-12-22,,Standard
28,56,19,1,2019-10-22,,Standard
29,56,19,2,2020-12-22,,Standard
30,56,19,3,2021-10-19,,Standard
31,56,29,3,2021-10-19,,Standard
32,56,29,4,2022-10-18,,Standard
33,56,18,4,2022-10-18,,Standard
34,56,18,5,2023-10-24,,Standard
35,60,15,1,2019-10-22,,Standard
36,60,15,2,2020-12-22,,Standard
37,60,17,3,2021-10-19,,Standard
38,60,17,4,2022-10-18,,Standard
39,60,24,5,2023-10-24,,Standard
40,61,3,1,2019-10-22,,Standard
41,61,3,2,2020-12-22,,Standard
42,61,6,2,2020-12-22,,Standard
43,61,6,3,2021-10-19,,Standard
44,61,6,4,2022-10-18,,Standard
45,61,6,5,2023-10-24,,Standard
46,63,20,1,2019-10-22,,Standard
47,78,19,3,2021-10-19,,Standard
48,78,19,4,2022-10-18,,Standard
49,78,19,5,2023-10-24,,Standard
50,81,22,1,2019-10-22,,Standard
51,81,22,2,2020-12-22,,Standard
52,81,5,2,2020-12-22,,Standard
53,96,3,1,2019-10-22,,Standard
54,96,6,3,2021-10-19,,Standard
55,96,12,3,2021-10-19,,Standard
56,99,15,1,2019-10-22,,Standard
57,99,15,2,2020-12-22,,Standard
58,99,15,3,2021-10-19,,Standard
59,99,18,4,2022-10-18,,Standard
60,99,18,5,2023-10-24,,Standard
61,105,11,1,2019-10-22,,Standard
62,115,17,1,2019-10-22,,Standard
63,115,17,2,2020-12-22,,Standard
64,115,17,3,2021-10-19,,Standard
65,115,17,4,2022-10-18,,Standard
66,115,17,5,2023-10-24,,Standard
67,116,14,1,2019-10-22,,Standard
68,116,14,2,2020-12-22,,Standard
69,117,17,1,2019-10-22,,Standard
70,117,17,2,2020-12-22,,Standard
71,117,17,3,2021-10-19,,Standard
72,117,17,4,2022-10-18,,Standard
73,117,17,5,2023-10-24,,Standard
74,118,25,1,2019-10-22,,Standard
75,118,25,2,2020-12-22,,Standard
76,118,14,3,2021-10-19,,Standard
77,119,22,2,2020-12-22,,Standard
78,119,22,3,2021-10-19,,Standard
79,119,22,4,2022-10-18,,Standard
80,119,22,5,2023-10-24,,Standard
81,123,28,1,2019-10-22,,Standard
82,123,28,2,2020-12-22,,Standard
83,123,28,3,2021-10-19,,Standard
84,123,28,4,2022-10-18,,Standard
85,123,28,5,2023-10-24,,Standard
86,123,20,5,2023-10-24,,Standard
87,129,5,1,2019-10-22,,Standard
88,129,5,2,2020-12-22,,Standard
89,129,20,3,2021-10-19,,Standard
90,129,20,4,2022-10-18,,Standard
91,129,25,4,2022-10-18,,Standard
92,129,20,5,2023-10-24,,Standard
93,132,26,1,2019-10-22,,Standard
94,132,25,1,2019-10-22,,Standard
95,132,16,2,2020-12-22,,Standard
96,132,14,3,2021-10-19,,Standard
97,159,22,1,2019-10-22,,Standard
98,159,17,2,2020-12-22,,Standard
99,159,11,2,2020-12-22,,Standard
100,159,11,3,2021-10-19,,Standard
101,159,14,3,2021-10-19,,Standard
102,164,30,2,2020-12-22,,Standard
103,164,30,3,2021-10-19,,Standard
104,164,30,4,2022-10-18,,Standard
105,164,30,5,2023-10-24,,Standard
106,172,24,1,2019-10-22,,Standard
107,172,24,2,2020-12-22,,Standard
108,172,24,3,2021-10-19,,Standard
109,172,24,4,2022-10-18,,Standard
110,172,25,5,2023-10-24,,Standard
111,174,29,2,2020-12-22,,Standard
112,174,29,3,2021-10-19,,Standard
113,174,29,4,2022-10-18,,Standard
114,174,24,5,2023-10-24,,Standard
115,179,4,1,2019-10-22,,Standard
116,179,22,2,2020-12-22,,Standard
117,180,25,5,2023-10-24,,Standard
118,185,26,1,2019-10-22,,Standard
119,185,26,2,2020-12-22,,Standard
120,185,26,3,2021-10-19,,Standard
121,185,9,3,2021-10-19,,Standard
122,185,9,4,2022-10-18,,Standard
123,185,9,5,2023-10-24,,Standard
124,185,30,5,2023-10-24,,Standard
125,187,4,5,2023-10-24,,Standard
126,201,10,4,2022-10-18,,Standard
127,201,30,5,2023-10-24,,Standard
128,204,4,2,2020-12-22,,Standard
129,204,4,3,2021-10-19,,Standard
130,204,4,4,2022-10-18,,Standard
131,204,4,5,2023-10-24,,Standard
132,205,19,1,2019-10-22,,Standard
133,205,19,2,2020-12-22,,Standard
134,205,5,3,2021-10-19,,Standard
135,208,22,1,2019-10-22,,Standard
136,208,22,2,2020-12-22,,Standard
137,208,22,3,2021-10-19,,Standard
138,208,22,4,2022-10-18,,Standard
139,208,14,4,2022-10-18,,Standard
140,208,23,5,2023-10-24,,Standard
141,209,22,4,2022-10-18,,Standard
142,209,22,5,2023-10-24,,Standard
143,210,15,2,2020-12-22,,Standard
144,210,15,3,2021-10-19,,Standard
145,210,15,4,2022-10-18,,Standard
146,210,15,5,2023-10-24,,Standard
147,215,28,3,2021-10-19,,Standard
148,215,28,4,2022-10-18,,Standard
149,215,2,5,2023-10-24,,Standard
150,215,25,5,2023-10-24,,Standard
151,220,7,1,2019-10-22,,Standard
152,227,27,4,2022-10-18,,Standard
153,227,27,5,2023-10-24,,Standard
154,228,26,1,2019-10-22,,Standard
155,228,26,2,2020-12-22,,Standard
156,228,26,3,2021-10-19,,Standard
157,228,26,4,2022-10-18,,Standard
158,228,26,5,2023-10-24,,Standard
159,233,28,3,2021-10-19,,Standard
160,233,28,4,2022-10-18,,Standard
161,233,28,5,2023-10-24,,Standard
162,245,20,1,2019-10-22,,Standard
163,245,20,2,2020-12-22,,Standard
164,245,20,3,2021-10-19,,Standard
165,245,20,4,2022-10-18,,Standard
166,245,20,5,2023-10-24,,Standard
167,245,28,5,2023-10-24,,Standard
168,254,8,1,2019-10-22,,Standard
169,254,8,2,2020-12-22,,Standard
170,254,8,3,2021-10-19,,Standard
171,254,30,4,2022-10-18,,Standard
172,254,28,4,2022-10-18,,Standard
173,260,23,3,2021-10-19,,Standard
174,260,27,4,2022-10-18,,Standard
175,260,27,5,2023-10-24,,Standard
176,264,6,5,2023-10-24,,Standard
177,265,18,1,2019-10-22,,Standard
178,265,8,1,2019-10-22,,Standard
179,265,27,2,2020-12-22,,Standard
180,265,27,3,2021-10-19,,Standard
181,265,27,4,2022-10-18,,Standard
182,265,24,5,2023-10-24,,Standard
183,265,3,5,2023-10-24,,Standard
184,274,4,1,2019-10-22,,Standard
185,274,13,2,2020-12-22,,Standard
186,274,13,3,2021-10-19,,Standard
187,274,13,4,2022-10-18,,Standard
188,274,13,5,2023-10-24,,Standard
189,274,23,5,2023-10-24,,Standard
190,281,24,1,2019-10-22,,Standard
191,281,28,2,2020-12-22,,Standard
192,283,25,1,2019-10-22,,Standard
193,283,26,1,2019-10-22,,Standard
194,283,10,2,2020-12-22,,Standard
195,283,14,3,2021-10-19,,Standard
196,284,21,1,2019-10-22,,Standard
197,284,21,2,2020-12-22,,Standard
198,284,21,3,2021-10-19,,Standard
199,284,21,4,2022-10-18,,Standard
200,284,24,4,2022-10-18,,Standard
201,284,23,5,2023-10-24,,Standard
202,284,29,5,2023-10-24,,Standard
203,286,30,1,2019-10-22,,Standard
204,286,30,2,2020-12-22,,Standard
205,286,30,3,2021-10-19,,Standard
206,286,30,4,2022-10-18,,Standard
207,286,24,5,2023-10-24,,Standard
208,290,8,1,2019-10-22,,Standard
209,290,18,1,2019-10-22,,Standard
210,290,18,2,2020-12-22,,Standard
211,290,18,3,2021-10-19,,Standard
212,290,29,4,2022-10-18,,Standard
213,290,14,4,2022-10-18,,Standard
214,290,17,5,2023-10-24,,Standard
215,294,17,4,2022-10-18,,Standard
216,294,17,5,2023-10-24,,Standard
217,304,27,1,2019-10-22,,Standard
218,307,18,1,2019-10-22,,Standard
219,307,15,1,2019-10-22,,Standard
220,307,30,2,2020-12-22,,Standard
221,307,10,2,2020-12-22,,Standard
222,307,5,3,2021-10-19,,Standard
223,312,1,1,2019-10-22,,Standard
224,312,28,2,2020-12-22,,Standard
225,312,3,3,2021-10-19,,Standard
226,312,17,3,2021-10-19,,Standard
227,315,17,1,2019-10-22,,Standard
228,315,10,1,2019-10-22,,Standard
229,333,30,5,2023-10-24,,Standard
230,337,30,1,2019-10-22,,Standard
231,337,30,2,2020-12-22,,Standard
232,337,30,3,2021-10-19,,Standard
233,337,7,3,2021-10-19,,Standard
234,337,7,4,2022-10-18,,Standard
235,337,21,5,2023-10-24,,Standard
236,337,4,5,2023-10-24,,Standard
237,340,13,1,2019-10-22,,Standard
238,340,13,2,2020-12-22,,Standard
239,340,18,3,2021-10-19,,Standard
240,340,14,4,2022-10-18,,Standard
241,340,5,4,2022-10-18,,Standard
242,340,23,5,2023-10-24,,Standard
243,340,17,5,2023-10-24,,Standard
244,341,9,2,2020-12-22,,Standard
245,341,9,3,2021-10-19,,Standard
246,341,9,4,2022-10-18,,Standard
247,341,1,4,2022-10-18,,Standard
248,341,1,5,2023-10-24,,Standard
249,342,7,2,2020-12-22,,Standard
250,355,22,1,2019-10-22,,Standard
251,355,22,2,2020-12-22,,Standard
252,355,28,2,2020-12-22,,Standard
253,355,28,3,2021-10-19,,Standard
254,355,28,4,2022-10-18,,Standard
255,361,12,1,2019-10-22,,Standard
256,361,12,2,2020-12-22,,Standard
257,361,12,3,2021-10-19,,Standard
258,361,12,4,2022-10-18,,Standard
259,361,22,4,2022-10-18,,Standard
260,361,22,5,2023-10-24,,Standard
261,362,5,5,2023-10-24,,Standard
262,363,4,1,2019-10-22,,Standard
263,363,4,2,2020-12-22,,Standard
264,363,24,3,2021-10-19,,Standard
265,363,24,4,2022-10-18,,Standard
266,363,15,5,2023-10-24,,Standard
267,363,21,5,2023-10-24,,Standard
268,364,26,1,2019-10-22,,Standard
269,364,26,2,2020-12-22,,Standard
270,364,16,2,2020-12-22,,Standard
271,364,10,3,2021-10-19,,Standard
272,366,22,5,2023-10-24,,Standard
273,368,4,5,2023-10-24,,Standard
274,387,17,1,2019-10-22,,Standard
275,387,19,2,2020-12-22,,Standard
276,387,13,3,2021-10-19,,Standard
277,388,25,2,2020-12-22,,Standard
278,388,25,3,2021-10-19,,Standard
279,401,9,4,2022-10-18,,Standard
280,401,9,5,2023-10-24,,Standard
281,404,29,1,2019-10-22,,Standard
282,404,29,2,2020-12-22,,Standard
283,404,29,3,2021-10-19,,Standard
284,404,9,4,2022-10-18,,Standard
285,404,9,5,2023-10-24,,Standard
286,404,20,5,2023-10-24,,Standard
287,405,26,1,2019-10-22,,Standard
288,405,1,2,2020-12-22,,Standard
289,405,1,3,2021-10-19,,Standard
290,405,1,4,2022-10-18,,Standard
291,405,1,5,2023-10-24,,Standard
292,409,8,1,2019-10-22,,Standard
293,409,8,2,2020-12-22,,Standard
294,409,8,3,2021-10-19,,Standard
295,409,22,4,2022-10-18,,Standard
296,409,24,5,2023-10-24,,Standard
297,411,23,1,2019-10-22,,Standard
298,411,24,1,2019-10-22,,Standard
299,412,6,1,2019-10-22,,Standard
300,412,6,2,2020-12-22,,Standard
301,412,17,5,2023-10-24,,Standard
302,412,4,5,2023-10-24,,Standard
303,414,18,3,2021-10-19,,Standard
304,414,29,4,2022-10-18,,Standard
305,421,9,1,2019-10-22,,Standard
306,421,22,2,2020-12-22,,Standard
307,423,30,1,2019-10-22,,Standard
308,423,30,2,2020-12-22,,Standard
309,423,28,3,2021-10-19,,Standard
310,427,24,1,2019-10-22,,Standard
311,427,24,2,2020-12-22,,Standard
312,427,24,3,2021-10-19,,Standard
313,427,24,4,2022-10-18,,Standard
314,427,24,5,2023-10-24,,Standard
315,443,13,3,2021-10-19,,Standard
316,443,13,4,2022-10-18,,Standard
317,443,13,5,2023-10-24,,Standard
318,446,28,1,2019-10-22,,Standard
319,446,28,2,2020-12-22,,Standard
320,446,28,3,2021-10-19,,Standard
321,446,28,4,2022-10-18,,Standard
322,446,28,5,2023-10-24,,Standard
323,447,4,3,2021-10-19,,Standard
324,447,4,4,2022-10-18,,Standard
325,447,4,5,2023-10-24,,Standard
326,449,16,4,2022-10-18,,Standard
327,449,30,4,2022-10-18,,Standard
328,449,25,5,2023-10-24,,Standard
329,449,27,5,2023-10-24,,Standard
330,454,12,1,2019-10-22,,Standard
331,454,12,2,2020-12-22,,Standard
332,458,10,1,2019-10-22,,Standard
333,473,14,1,2019-10-22,,Standard
334,473,16,2,2020-12-22,,Standard
335,473,11,2,2020-12-22,,Standard
336,473,14,3,2021-10-19,,Standard
337,480,29,1,2019-10-22,,Standard
338,480,23,2,2020-12-22,,Standard
339,480,21,2,2020-12-22,,Standard
340,480,5,3,2021-10-19,,Standard
341,480,5,4,2022-10-18,,Standard
342,488,27,4,2022-10-18,,Standard
343,488,27,5,2023-10-24,,Standard
344,496,8,4,2022-10-18,,Standard
345,496,8,5,2023-10-24,,Standard
346,497,20,1,2019-10-22,,Standard
347,497,20,2,2020-12-22,,Standard
348,497,23,2,2020-12-22,,Standard
349,497,22,2,2020-12-22,,Standard
350,497,22,3,2021-10-19,,Standard
351,504,26,1,2019-10-22,,Standard
352,515,24,1,2019-10-22,,Standard
353,515,24,2,2020-12-22,,Standard
354,515,24,3,2021-10-19,,Standard
355,515,24,4,2022-10-18,,Standard
356,515,3,4,2022-10-18,,Standard
357,515,3,5,2023-10-24,,Standard
358,516,4,1,2019-10-22,,Standard
359,516,4,2,2020-12-22,,Standard
360,516,4,3,2021-10-19,,Standard
361,516,4,5,2023-10-24,,Standard
362,518,12,2,2020-12-22,,Standard
363,522,28,1,2019-10-22,,Standard
364,522,12,2,2020-12-22,,Standard
365,522,12,3,2021-10-19,,Standard
366,522,12,4,2022-10-18,,Standard
367,522,2,5,2023-10-24,,Standard
368,530,7,1,2019-10-22,,Standard
369,532,12,1,2019-10-22,,Standard
370,532,12,2,2020-12-22,,Standard
371,532,12,3,2021-10-19,,Standard
372,532,2,4,2022-10-18,,Standard
373,532,25,5,2023-10-24,,Standard
374,536,11,2,2020-12-22,,Standard
375,536,11,3,2021-10-19,,Standard
376,536,28,3,2021-10-19,,Standard
377,536,3,5,2023-10-24,,Standard
378,537,15,1,2019-10-22,,Standard
379,537,15,2,2020-12-22,,Standard
380,537,15,3,2021-10-19,,Standard
381,537,15,4,2022-10-18,,Standard
382,537,11,5,2023-10-24,,Standard
383,548,9,1,2019-10-22,,Standard
384,548,3,2,2020-12-22,,Standard
385,548,3,3,2021-10-19,,Standard
386,548,8,4,2022-10-18,,Standard
387,548,12,5,2023-10-24,,Standard
388,548,28,5,2023-10-24,,Standard
389,563,2,1,2019-10-22,,Standard
390,563,2,2,2020-12-22,,Standard
391,563,2,3,2021-10-19,,Standard
392,563,2,4,2022-10-18,,Standard
393,563,2,5,2023-10-24,,Standard
394,566,12,4,2022-10-18,,Standard
395,566,12,5,2023-10-24,,Standard
396,567,13,5,2023-10-24,,Standard
397,575,25,1,2019-10-22,,Standard
398,575,21,2,2020-12-22,,Standard
399,575,7,3,2021-10-19,,Standard
400,575,6,3,2021-10-19,,Standard
401,575,13,4,2022-10-18,,Standard
402,575,3,4,2022-10-18,,Standard
403,575,25,5,2023-10-24,,Standard
404,584,17,1,2019-10-22,,Standard
405,584,11,2,2020-12-22,,Standard
406,584,7,3,2021-10-19,,Standard
407,584,14,4,2022-10-18,,Standard
408,587,25,3,2021-10-19,,Standard
409,587,25,4,2022-10-18,,Standard
410,587,7,5,2023-10-24,,Standard
411,588,1,1,2019-10-22,,Standard
412,588,21,2,2020-12-22,,Standard
413,588,7,3,2021-10-19,,Standard
414,588,23,3,2021-10-19,,Standard
415,588,20,5,2023-10-24,,Standard
416,589,14,3,2021-10-19,,Standard
417,589,1,3,2021-10-19,,Standard
418,590,30,1,2019-10-22,,Standard
419,590,30,2,2020-12-22,,Standard
420,590,5,2,2020-12-22,,Standard
421,590,5,3,2021-10-19,,Standard
422,590,14,4,2022-10-18,,Standard
423,590,18,5,2023-10-24,,Standard
424,590,9,5,2023-10-24,,Standard
425,593,7,1,2019-10-22,,Standard
426,593,7,2,2020-12-22,,Standard
427,593,7,3,2021-10-19,,Standard
428,593,20,4,2022-10-18,,Standard
429,593,20,5,2023-10-24,,Standard
430,597,17,2,2020-12-22,,Standard
431,602,30,1,2019-10-22,,Standard
432,602,30,2,2020-12-22,,Standard
433,602,30,3,2021-10-19,,Standard
434,602,14,4,2022-10-18,,Standard
435,602,8,4,2022-10-18,,Standard
436,602,16,5,2023-10-24,,Standard
437,615,1,5,2023-10-24,,Standard
438,618,20,1,2019-10-22,,Standard
439,618,20,2,2020-12-22,,Standard
440,618,7,3,2021-10-19,,Standard
441,618,7,4,2022-10-18,,Standard
442,618,11,5,2023-10-24,,Standard
443,624,23,1,2019-10-22,,Standard
444,624,7,1,2019-10-22,,Standard
445,624,7,2,2020-12-22,,Standard
446,624,7,3,2021-10-19,,Standard
447,626,10,1,2019-10-22,,Standard
448,626,23,1,2019-10-22,,Standard
449,626,20,2,2020-12-22,,Standard
450,626,20,3,2021-10-19,,Standard
451,626,9,4,2022-10-18,,Standard
452,626,9,5,2023-10-24,,Standard
453,626,20,5,2023-10-24,,Standard
454,638,21,1,2019-10-22,,Standard
455,638,26,4,2022-10-18,,Standard
456,651,29,3,2021-10-19,,Standard
457,651,21,4,2022-10-18,,Standard
458,651,30,5,2023-10-24,,Standard
459,654,16,1,2019-10-22,,Standard
460,654,16,2,2020-12-22,,Standard
461,654,16,3,2021-10-19,,Standard
462,654,16,4,2022-10-18,,Standard
463,654,16,5,2023-10-24,,Standard
464,655,25,4,2022-10-18,,Standard
465,666,15,1,2019-10-22,,Standard
466,666,11,1,2019-10-22,,Standard
467,666,11,2,2020-12-22,,Standard
468,667,14,1,2019-10-22,,Standard
469,667,14,2,2020-12-22,,Standard
470,667,27,3,2021-10-19,,Standard
471,670,16,4,2022-10-18,,Standard
472,670,16,5,2023-10-24,,Standard
473,677,14,1,2019-10-22,,Standard
474,677,14,2,2020-12-22,,Standard
475,677,30,3,2021-10-19,,Standard
476,677,8,4,2022-10-18,,Standard
477,677,8,5,2023-10-24,,Standard
478,685,25,5,2023-10-24,,Standard
479,688,8,2,2020-12-22,,Standard
480,688,8,3,2021-10-19,,Standard
481,688,7,4,2022-10-18,,Standard
482,692,22,2,2020-12-22,,Standard
483,692,22,3,2021-10-19,,Standard
484,694,11,1,2019-10-22,,Standard
485,694,1,2,2020-12-22,,Standard
486,694,1,3,2021-10-19,,Standard
487,694,1,4,2022-10-18,,Standard
488,694,1,5,2023-10-24,,Standard
489,698,4,2,2020-12-22,,Standard
490,698,4,3,2021-10-19,,Standard
491,698,30,3,2021-10-19,,Standard
492,698,30,4,2022-10-18,,Standard
493,717,27,1,2019-10-22,,Standard
494,717,11,1,2019-10-22,,Standard
495,728,24,1,2019-10-22,,Standard
496,728,24,2,2020-12-22,,Standard
497,728,3,3,2021-10-19,,Standard
498,728,17,3,2021-10-19,,Standard
499,728,17,4,2022-10-18,,Standard
500,728,5,5,2023-10-24,,Standard
501,732,1,1,2019-10-22,,Standard
502,733,5,1,2019-10-22,,Standard
503,733,5,2,2020-12-22,,Standard
504,733,22,2,2020-12-22,,Standard
505,733,22,3,2021-10-19,,Standard
506,733,22,4,2022-10-18,,Standard
507,733,22,5,2023-10-24,,Standard
508,734,22,1,2019-10-22,,Standard
509,734,22,2,2020-12-22,,Standard
510,734,22,4,2022-10-18,,Standard
511,735,28,5,2023-10-24,,Standard
512,738,14,1,2019-10-22,,Standard
513,738,14,2,2020-12-22,,Standard
514,738,5,3,2021-10-19,,Standard
515,738,5,4,2022-10-18,,Standard
516,738,5,5,2023-10-24,,Standard
517,743,14,5,2023-10-24,,Standard
518,749,10,1,2019-10-22,,Standard
519,749,7,1,2019-10-22,,Standard
520,749,7,2,2020-12-22,,Standard
521,749,7,3,2021-10-19,,Standard
522,749,23,3,2021-10-19,,Standard
523,765,23,4,2022-10-18,,Standard
524,765,27,4,2022-10-18,,Standard
525,765,27,5,2023-10-24,,Standard
526,766,28,3,2021-10-19,,Standard
527,766,28,4,2022-10-18,,Standard
528,766,2,4,2022-10-18,,Standard
529,766,30,5,2023-10-24,,Standard
530,768,15,4,2022-10-18,,Standard
531,769,11,1,2019-10-22,,Standard
532,770,3,1,2019-10-22,,Standard
533,777,4,1,2019-10-22,,Standard
534,779,19,1,2019-10-22,,Standard
535,779,29,3,2021-10-19,,Standard
536,788,30,1,2019-10-22,,Standard
537,788,3,1,2019-10-22,,Standard
538,788,3,2,2020-12-22,,Standard
539,788,10,3,2021-10-19,,Standard
540,792,10,1,2019-10-22,,Standard
541,792,10,2,2020-12-22,,Standard
542,792,7,3,2021-10-19,,Standard
543,798,14,4,2022-10-18,,Standard
544,798,14,5,2023-10-24,,Standard
545,802,11,3,2021-10-19,,Standard
546,802,11,4,2022-10-18,,Standard
547,806,27,5,2023-10-24,,Standard
548,810,11,1,2019-10-22,,Standard
549,810,22,1,2019-10-22,,Standard
550,810,22,2,2020-12-22,,Standard
551,810,8,2,2020-12-22,,Standard
552,810,23,2,2020-12-22,,Standard
553,810,19,3,2021-10-19,,Standard
554,814,15,1,2019-10-22,,Standard
555,814,15,2,2020-12-22,,Standard
556,814,15,3,2021-10-19,,Standard
557,814,15,4,2022-10-18,,Standard
558,814,15,5,2023-10-24,,Standard
559,816,6,1,2019-10-22,,Standard
560,816,29,1,2019-10-22,,Standard
561,816,29,2,2020-12-22,,Standard
562,816,29,3,2021-10-19,,Standard
563,816,29,4,2022-10-18,,Standard
564,816,29,5,2023-10-24,,Standard
565,820,3,1,2019-10-22,,Standard
566,820,3,2,2020-12-22,,Standard
567,820,3,3,2021-10-19,,Standard
568,820,3,4,2022-10-18,,Standard
569,820,3,5,2023-10-24,,Standard
570,826,11,1,2019-10-22,,Standard
571,827,7,1,2019-10-22,,Standard
572,833,3,5,2023-10-24,,Standard
573,837,13,1,2019-10-22,,Standard
574,837,13,2,2020-12-22,,Standard
575,837,13,3,2021-10-19,,Standard
576,837,13,4,2022-10-18,,Standard
577,837,13,5,2023-10-24,,Standard
578,857,1,1,2019-10-22,,Standard
579,857,1,2,2020-12-22,,Standard
580,857,1,3,2021-10-19,,Standard
581,857,1,4,2022-10-18,,Standard
582,857,29,5,2023-10-24,,Standard
583,861,25,1,2019-10-22,,Standard
584,861,27,3,2021-10-19,,Standard
585,861,27,4,2022-10-18,,Standard
586,861,27,5,2023-10-24,,Standard
587,863,14,3,2021-10-19,,Standard
588,874,29,1,2019-10-22,,Standard
589,874,29,2,2020-12-22,,Standard
590,874,29,3,2021-10-19,,Standard
591,874,29,4,2022-10-18,,Standard
592,874,18,4,2022-10-18,,Standard
593,874,18,5,2023-10-24,,Standard
594,877,17,1,2019-10-22,,Standard
595,877,17,2,2020-12-22,,Standard
596,877,17,3,2021-10-19,,Standard
597,877,17,4,2022-10-18,,Standard
598,877,17,5,2023-10-24,,Standard
599,890,14,1,2019-10-22,,Standard
600,890,14,2,2020-12-22,,Standard
601,890,6,2,2020-12-22,,Standard
602,891,6,1,2019-10-22,,Standard
603,891,8,1,2019-10-22,,Standard
604,891,3,2,2020-12-22,,Standard
605,891,9,2,2020-12-22,,Standard
606,891,5,3,2021-10-19,,Standard
607,896,30,4,2022-10-18,,Standard
608,902,1,3,2021-10-19,,Standard
609,920,30,5,2023-10-24,,Standard
610,921,23,5,2023-10-24,,Standard
611,926,11,2,2020-12-22,,Standard
612,926,13,2,2020-12-22,,Standard
613,926,17,3,2021-10-19,,Standard
614,926,8,3,2021-10-19,,Standard
615,928,18,1,2019-10-22,,Standard
616,928,11,1,2019-10-22,,Standard
617,928,25,2,2020-12-22,,Standard
618,928,25,3,2021-10-19,,Standard
619,928,13,3,2021-10-19,,Standard
620,928,13,4,2022-10-18,,Standard
621,928,13,5,2023-10-24,,Standard
622,928,23,5,2023-10-24,,Standard
623,934,1,1,2019-10-22,,Standard
624,934,18,1,2019-10-22,,Standard
625,935,8,1,2019-10-22,,Standard
626,935,17,2,2020-12-22,,Standard
627,935,24,2,2020-12-22,,Standard
628,935,12,3,2021-10-19,,Standard
629,935,24,3,2021-10-19,,Standard
630,935,24,4,2022-10-18,,Standard
631,935,5,5,2023-10-24,,Standard
632,939,3,1,2019-10-22,,Standard
633,961,15,1,2019-10-22,,Standard
634,961,16,1,2019-10-22,,Standard
635,961,24,2,2020-12-22,,Standard
636,961,24,3,2021-10-19,,Standard
637,961,17,4,2022-10-18,,Standard
638,961,17,5,2023-10-24,,Standard
639,962,19,5,2023-10-24,,Standard
640,965,18,1,2019-10-22,,Standard
641,965,18,2,2020-12-22,,Standard
642,965,15,3,2021-10-19,,Standard
643,965,1,4,2022-10-18,,Standard
644,971,9,3,2021-10-19,,Standard
645,971,9,4,2022-10-18,,Standard
646,971,9,5,2023-10-24,,Standard
647,985,7,1,2019-10-22,,Standard
648,985,23,2,2020-12-22,,Standard
649,985,23,3,2021-10-19,,Standard
650,985,3,3,2021-10-19,,Standard
651,985,3,4,2022-10-18,,Standard
652,985,7,5,2023-10-24,,Standard
653,985,4,5,2023-10-24,,Standard
654,986,10,1,2019-10-22,,Standard
655,986,10,2,2020-12-22,,Standard
656,986,10,3,2021-10-19,,Standard
657,986,10,4,2022-10-18,,Standard
658,986,10,5,2023-10-24,,Standard
659,998,19,4,2022-10-18,,Standard
660,998,19,5,2023-10-24,,Standard
661,1003,14,1,2019-10-22,,Standard
662,1003,8,1,2019-10-22,,Standard
663,1011,4,2,2020-12-22,,Standard
664,1019,14,1,2019-10-22,,Standard
665,1019,14,2,2020-12-22,,Standard
666,1019,14,3,2021-10-19,,Standard
667,1019,14,4,2022-10-18,,Standard
668,1019,14,5,2023-10-24,,Standard
669,1033,29,1,2019-10-22,,Standard
670,1033,18,2,2020-12-22,,Standard
671,1033,6,3,2021-10-19,,Standard
672,1042,30,4,2022-10-18,,Standard
673,1042,30,5,2023-10-24,,Standard
674,1054,28,1,2019-10-22,,Standard
675,1054,28,2,2020-12-22,,Standard
676,1054,26,2,2020-12-22,,Standard
677,1054,26,3,2021-10-19,,Standard
678,1054,26,4,2022-10-18,,Standard
679,1059,2,4,2022-10-18,,Standard
680,1059,2,5,2023-10-24,,Standard
681,1070,11,4,2022-10-18,,Standard
682,1076,27,1,2019-10-22,,Standard
683,1076,27,2,2020-12-22,,Standard
684,1076,5,3,2021-10-19,,Standard
685,1076,5,4,2022-10-18,,Standard
686,1076,5,5,2023-10-24,,Standard
687,1079,21,2,2020-12-22,,Standard
688,1079,21,3,2021-10-19,,Standard
689,1080,26,1,2019-10-22,,Standard
690,1080,1,1,2019-10-22,,Standard
691,1080,16,2,2020-12-22,,Standard
692,1080,16,3,2021-10-19,,Standard
693,1080,16,4,2022-10-18,,Standard
694,1080,23,4,2022-10-18,,Standard
695,1085,28,3,2021-10-19,,Standard
696,1092,6,1,2019-10-22,,Standard
